Text	Class
Flooding in New York on May 10, 2023.	Floods
Show images of burn scars in California from August 2023.	Burn Scars
Find crop types in India observed last Monday.	Crops
June 15, 2023: Flooding in Miami, Florida.	Floods
Display burn scars in the Rockies as of July 2024.	Burn Scars
Can you show crop types in Brazil observed last Thursday?	Crops
Highlight recent flooding events in Japan from last Spring.	Floods
Show images of burn scars in Oregon as of the second week of June 2024.	Burn Scars
Find current crop types in Egypt as observed yesterday.	Crops
September 12, 2023, display burn scars in Australia.	Burn Scars
June 18, 2023: Flooding in Paris, France.	Floods
Provide the latest imagery of flooding in London, UK, from last Wednesday.	Floods
Display satellite images of burn scars in the Andes as of May 2024.	Burn Scars
Can you show crop types in Kenya observed last Tuesday?	Crops
Highlight recent flooding events in Italy from last Winter.	Floods
Show images of burn scars in Nevada as of the third week of April 2024.	Burn Scars
Find current crop types in Argentina as observed today.	Crops
October 5, 2023: Flooding in Berlin, Germany.	Floods
Display burn scars in the Sahara as of April 2024.	Burn Scars
Can you show crop types in Mexico observed last Friday?	Crops
Highlight recent flooding events in Canada from this past Spring.	Floods
Show images of burn scars in Wyoming as of the first week of March 2024.	Burn Scars
Find current crop types in Thailand as observed yesterday.	Crops
December 23, 2023, display burn scars in Peru.	Burn Scars
July 9, 2023: Flooding in Bangkok, Thailand.	Floods
Provide the latest imagery of flooding in Moscow, Russia, from last Monday.	Floods
Display satellite images of burn scars in the Himalayas as of February 2024.	Burn Scars
Can you show crop types in Spain observed last Thursday?	Crops
Highlight recent flooding events in China from last Summer.	Floods
Show images of burn scars in New Mexico as of the second week of January 2024.	Burn Scars
Find current crop types in France as observed today.	Crops
November 16, 2023: Flooding in Venice, Italy.	Floods
Display burn scars in the Gobi Desert as of March 2024.	Burn Scars
Can you show crop types in Indonesia observed last Tuesday?	Crops
Highlight recent flooding events in South Korea from this past Winter.	Floods
Show images of burn scars in Arizona as of the last week of December 2023.	Burn Scars
Find current crop types in Turkey as observed yesterday.	Crops
August 25, 2023: Flooding in Tokyo, Japan.	Floods
Display burn scars in the Alps as of July 2024.	Burn Scars
Can you show crop types in Vietnam observed last Friday?	Crops
Highlight recent flooding events in the UK from this past Spring.	Floods
Show images of burn scars in Utah as of the first week of May 2024.	Burn Scars
Find current crop types in Poland as observed today.	Crops
June 1, 2023: Flooding in Los Angeles, California.	Floods
Display burn scars in the Pyrenees as of June 2024.	Burn Scars
Can you show crop types in Canada observed last Tuesday?	Crops
Highlight recent flooding events in India from this past Winter.	Floods
Show images of burn scars in Montana as of the third week of April 2024.	Burn Scars
Find current crop types in Nigeria as observed yesterday.	Crops
What is the population of New York City?	None
Provide the latest weather forecast for Paris.	None
Show the elevation profile of the Andes.	None
Find the coordinates of Mount Everest.	None
How many countries are there in Europe?	None
Display the top 10 largest cities in the world.	None
Highlight the economic growth of China in the last decade.	None
Show the climate zones of Africa.	None
Find the major rivers in South America.	None
What are the key industries in Japan?	None
Display the national parks in the USA.	None
Provide the historical landmarks in Italy.	None
Highlight the cultural festivals in India.	None
Show the average temperature in Australia.	None
Find the population density of Canada.	None
What is the capital of Brazil?	None
Display the languages spoken in Switzerland.	None
Provide the currency used in Russia.	None
Highlight the tourist attractions in Thailand.	None
Show the time zones in Argentina.	None
Find the major exports of Germany.	None
What is the literacy rate in Vietnam?	None
Display the traditional foods of Mexico.	None
Provide the history of the Roman Empire.	None
Highlight the famous artists from France.	None
Show the transportation system of London.	None
Find the key historical events in Egypt.	None
